,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
95,1,91.7891,42.6829,0.972,0.912,30.56,91,43,VELA07,21,0.210,3.762,02,ACS,F606W,VELA07_a0.210_sunrise_cam02_ACS-F606W_SB00-pred,0.5132823586463928,7.699235439300537,0.112027108669281
96,2,91.0807,119.869,0.841,0.826,59.55,91,119,VELA07,21,0.210,3.762,02,ACS,F606W,VELA07_a0.210_sunrise_cam02_ACS-F606W_SB00-pred,0.7290102243423462,8.019112586975098,0.11944197118282318
97,3,67.484,63.2366,1.8559999999999999,1.061,-38.1,69,63,VELA07,21,0.210,3.762,02,ACS,F606W,VELA07_a0.210_sunrise_cam02_ACS-F606W_SB00-pred,0.407413125038147,13.444633483886719,0.4530477225780487
98,4,90.9262,50.6377,0.779,0.74,-20.65,91,51,VELA07,21,0.210,3.762,02,ACS,F606W,VELA07_a0.210_sunrise_cam02_ACS-F606W_SB00-pred,0.7596532702445984,7.596532821655273,0.12181070446968079
99,1,91.7882,42.68,0.972,0.912,30.79,91,43,VELA07,22,0.210,3.762,03,ACS,F606W,VELA07_a0.210_sunrise_cam03_ACS-F606W_SB00-pred,0.5111739039421082,7.667608737945557,0.11201602220535278
100,2,91.0807,119.869,0.841,0.826,59.55,91,119,VELA07,22,0.210,3.762,03,ACS,F606W,VELA07_a0.210_sunrise_cam03_ACS-F606W_SB00-pred,0.7290054559707642,8.019060134887695,0.11944186687469482
101,3,66.7221,65.7742,1.955,1.026,22.81,68,66,VELA07,22,0.210,3.762,03,ACS,F606W,VELA07_a0.210_sunrise_cam03_ACS-F606W_SB00-pred,0.3786158561706543,12.115707397460938,0.4408433735370636
102,4,90.9293,50.6441,0.779,0.7440000000000001,-22.46,91,51,VELA07,22,0.210,3.762,03,ACS,F606W,VELA07_a0.210_sunrise_cam03_ACS-F606W_SB00-pred,0.7733786106109619,7.733786106109619,0.12181241810321808
103,1,91.791,42.679,0.971,0.912,31.1,91,43,VELA07,23,0.210,3.762,04,ACS,F606W,VELA07_a0.210_sunrise_cam04_ACS-F606W_SB00-pred,0.5072302222251892,7.608453750610352,0.11206856369972229
104,2,91.0808,119.869,0.841,0.826,59.51,91,119,VELA07,23,0.210,3.762,04,ACS,F606W,VELA07_a0.210_sunrise_cam04_ACS-F606W_SB00-pred,0.7289882898330688,8.018871307373047,0.1194421723484993
105,3,65.9419,64.8259,0.833,0.809,-31.85,66,64,VELA07,23,0.210,3.762,04,ACS,F606W,VELA07_a0.210_sunrise_cam04_ACS-F606W_SB00-pred,0.8574851751327515,9.432336807250977,0.25729018449783325
106,4,90.9296,50.6429,0.779,0.7440000000000001,-22.25,91,51,VELA07,23,0.210,3.762,04,ACS,F606W,VELA07_a0.210_sunrise_cam04_ACS-F606W_SB00-pred,0.7727003693580627,7.727003574371338,0.12166306376457214
107,1,91.7894,42.6799,0.972,0.912,30.83,91,43,VELA07,24,0.210,3.762,05,ACS,F606W,VELA07_a0.210_sunrise_cam05_ACS-F606W_SB00-pred,0.513746440410614,7.706196308135986,0.11197945475578308
108,2,91.0514,119.9025,0.867,0.8270000000000001,7.63,91,119,VELA07,24,0.210,3.762,05,ACS,F606W,VELA07_a0.210_sunrise_cam05_ACS-F606W_SB00-pred,0.7605131268501282,9.126157760620117,0.12079029530286789
